id,name,age,gender,signup_date,country,monthly_spend,active
1,Alice Smith,29,F,2023-01-15,USA,45.5,Yes
2,bob smith,,M,15/02/23,United States,$60,Y
3,Charlie,35,male,2023/03/01,UK,30,no
4,Diana Prince,28,F,03-18-2023,U.K.,,TRUE
5,Evan Lee,NaN,M,2023-04-02,China,120,FALSE
6,Frank O'Hara,41,M,2023-04-02,china,120,FALSE
7,Grace Kim,27,F,2023.05.10,South Korea,75.25,yes
8,grace kim,27,f,10-05-2023,South Korea,75.25,YES
9,Hector,,M,,Mexico,40,Y
10,Ivy Chen,31,F,2023-06-01,Taiwan,USD 55.00,N
11,John Doe,999,M,2023-06-15,USA,-10,Yes
12,,22,F,2023-07-01,Canada,25,No
13,KATE BROWN,34,F,07/15/2023,CA,80,TRUE
14,Liam Oâ€™Brien,twenty-six,M,2023-08-01,Ireland,65.5,TRUE
15,Mia,29,F,2023-08-15,USA,65.5,1